scan_idx,phant_id,birads,beamformer,use_bent_ray,use_cf,delay_model,breast_radius_mm,grid_radius_mm,tvsvd_removed,peak_x_mm,peak_y_mm,gt_x_mm,gt_y_mm,gt_r_mm,blob_area_px,blob_compactness,cf_at_peak,runtime_sec,localization_error_mm,iou,dice,scr_db,smr_db,cnr
467,A11F14,4.0,das,False,True,geometry_informed,33.1,49.650000000000006,1,-3.1486999554475004,32.78510290171868,0.0,15.0,5.0,624,0.5445427266222308,0.7949370851445964,0.7058606999999029,18.061677569765145,0.09642301710730948,0.17588652482269504,14.99862855448262,10.415878522309248,13.28020342333022
145,A12F1,1.0,das,False,True,geometry_informed,39.0,58.5,1,12.236077662502524,-18.176718144974497,22.5,-22.5,15.0,382,0.4115529470752061,0.24672917150194051,0.6926562999997259,11.137273802334771,0.2641946697566628,0.41796516956920254,6.750945194381139,6.327549294683051,2.1043445691211113
491,A15F3,2.0,das,False,True,geometry_informed,56.2,84.30000000000001,1,-76.50780329992668,-69.4643702378976,-22.5,-10.0,10.0,406,0.40672404890225,0.107439785538207,0.6715722999997524,80.32965918683666,0.0,0.0,10.575242804894158,9.982137158246175,2.6741619868417743
98,A11F1,1.0,das,False,True,geometry_informed,33.1,49.650000000000006,1,-8.170188076579185,12.723642637667929,7.5,-22.5,10.0,309,0.3455863759199879,0.18667315702779597,0.6487354000000778,38.552040088969385,0.0,0.0,5.695561926460507,5.352742714789591,1.8682582809531878
27,A14F4,2.0,das,False,True,geometry_informed,45.4,68.1,1,2.276398069679202,2.2477002081062825,22.5,-37.5,10.0,269,0.7530304511611979,0.274087294986431,0.6784477999990486,44.59679076872648,0.0,0.0,8.505577704357147,8.147271562180844,2.544498242163032
376,A3F5,4.0,das,False,True,geometry_informed,56.9,85.35,1,-72.9600051048718,33.711828646539246,7.5,-52.5,10.0,827,0.21471877062138503,0.06512152622791753,0.7083862999988924,117.92494146725807,0.0,0.0,8.862570973982155,8.117412404763288,2.402271644260331
62,A13F12,3.0,das,False,True,geometry_informed,43.8,65.69999999999999,1,15.11705139000412,54.50889047031536,7.5,-37.5,10.0,264,0.8099418560036186,0.22809925592296307,0.6401451999990968,92.32364484494994,0.0,0.0,10.871282048579982,10.198798128981629,6.605822610304473
422,A1F4,,das,False,True,geometry_informed,22.9,34.349999999999994,1,20.03158020881961,29.84634280860359,5.0,0.0,10.0,67,1.001125839669518,0.2675666518057418,0.7107838000010815,33.41784826440596,0.0,0.0,5.173459040500086,5.039491855010517,2.295095672282945
493,A3F3,2.0,das,False,True,geometry_informed,56.9,85.35,1,-78.36909221890477,-67.07650248999116,-22.5,-10.0,15.0,516,0.30840652732505747,0.09538683994605701,0.751252599999134,79.86915926597983,0.0,0.0,13.760287938218948,12.307855123869828,7.698300524761284
500,A15F12,2.0,das,False,True,geometry_informed,56.2,84.30000000000001,1,8.627085855728875,68.3578412718944,22.5,-22.5,5.0,485,0.4946586923110298,0.31657839883177524,0.9098731000012776,91.91085391531881,0.0,0.0,9.344563457998508,8.823285246319927,2.6783959425424078
